Kanton;Sprache;Typ;Name;Adresse;Telefon;Website;Google Maps
"Aargau";"DE";"restaurant";"Zum Schützen";"Schachenallee 39, 5000 Aarau, Switzerland";"062 823 01 24";"http://www.gasthofschuetzen.ch/";"https://maps.google.com/?cid=1550301117278913504"
"Aargau";"DE";"bakery";"Mürset Restaurants";"Schachen 18, 5000 Aarau, Switzerland";"062 822 13 72";"https://www.muerset.ch/de";"https://maps.google.com/?cid=8603260843880718864"
"Aargau";"DE";"cafe";"La Creperie";"Pelzgasse 23, 5000 Aarau, Switzerland";"062 822 43 00";"http://www.lacreperie.ch/";"https://maps.google.com/?cid=5035001702618515113"
"Aargau";"DE";"restaurant";"La Spezia";"Bahnhofstrasse 88, 5000 Aarau, Switzerland";"062 823 64 40";"http://www.laspezia.ch/";"https://maps.google.com/?cid=18120752323303430228"
"Aargau";"DE";"health";"Ascott Hotel & Restaurant";"Bibersteinerstrasse 4, 5022 Rombach, Switzerland";"062 835 60 10";"http://hotelascott.ch/";"https://maps.google.com/?cid=9316758437677312764"
"Aargau";"DE";"bar";"Platzhirsch";"Rathausgasse 9, 5000 Aarau, Switzerland";"062 823 30 70";"https://www.derplatzhirsch.ch/";"https://maps.google.com/?cid=2502402257202279122"
"Aargau";"DE";"bar";"Home Barista Shop";"Bahnhofpl. 1, 5000 Aarau, Switzerland";"062 822 11 29";"http://www.homebaristashop.ch/";"https://maps.google.com/?cid=14286543997555712465"
"Aargau";"DE";"bar";"Theo";"Pelzgasse 29, 5000 Aarau, Switzerland";"062 822 51 71";"http://www.theo-aarau.ch/";"https://maps.google.com/?cid=11938746782649381916"
"Aargau";"DE";"bar";"Bühne Aarau, Bar im Stall";"Apfelhausenweg 20, 5000 Aarau, Switzerland";"062 834 80 40";"https://www.facebook.com/barimstall/?locale=de_DE";"https://maps.google.com/?cid=3310377677885835342"
"Aargau";"DE";"cafe";"portugies.ch";"Dammweg 57, 5000 Aarau, Switzerland";"062 824 04 88";"https://www.portugies.ch/";"https://maps.google.com/?cid=15650245385001111951"
"Aargau";"DE";"cafe";"Genuss-Oase";"Rain 12, 5000 Aarau, Switzerland";"062 822 59 73";"http://www.ccino.ch";"https://maps.google.com/?cid=13208496444288234495"
"Aargau";"DE";"church";"Reformierte Kirche Buchs AG";"Postweg 1, 5033 Buchs, Switzerland";"062 822 08 51";"https://www.ref-buchs-rohr.ch/";"https://maps.google.com/?cid=18143060470790789326"
"Aargau";"DE";"museum";"Dorfmuseum Buchs";"Gysistrasse 2, 5033 Buchs, Switzerland";"062 822 22 42";"";"https://maps.google.com/?cid=11402965667347353605"
"Aargau";"DE";"museum";"Aargauer Kunsthaus";"Aargauerpl., 5001 Aarau, Switzerland";"062 835 23 30";"http://www.aargauerkunsthaus.ch/";"https://maps.google.com/?cid=2011312371221610187"
"Aargau";"DE";"museum";"Naturama";"Feerstrasse 17, 5000 Aarau, Switzerland";"062 832 72 00";"https://www.naturama.ch/";"https://maps.google.com/?cid=16484248638205202890"
"Aargau";"DE";"museum";"Museum Suhr";"Tramstrasse 24, 5034 Suhr, Switzerland";"062 855 56 98";"http://www.museum-suhr.ch";"https://maps.google.com/?cid=4886600133261880195"
"Appenzell Ausserrhoden";"DE";"bakery";"Bäckerei-Konditorei Gerig";"Dorfstrasse 26, 9104 Waldstatt, Switzerland";"071 351 21 26";"http://www.baeckerei-gerig.ch/";"https://maps.google.com/?cid=10770323528208437735"
"Appenzell Ausserrhoden";"DE";"restaurant";"Lotusblume";"Alpsteinstrasse 49, 9100 Herisau, Switzerland";"071 351 30 35";"http://china-restaurant-lotusblume.ch/index.php";"https://maps.google.com/?cid=14760053103111815575"
"Appenzell Ausserrhoden";"DE";"bar";"Cherry Lounge";"Industriestrasse 28, 9100 Herisau, Switzerland";"079 618 54 34";"http://www.cherrylounge.ch/";"https://maps.google.com/?cid=7238561014148637511"
"Appenzell Ausserrhoden";"DE";"restaurant";"Casino Restaurant";"Poststrasse 9, 9100 Herisau, Switzerland";"071 351 10 97";"https://casinoherisau.ch/casino-restaurant/";"https://maps.google.com/?cid=1216491479052249210"
"Appenzell Ausserrhoden";"DE";"restaurant";"Kebab House";"Kasernenstrasse 11, 9100 Herisau, Switzerland";"071 556 95 32";"https://m.facebook.com/pages/Kebab-House-Herisau/194733624292637";"https://maps.google.com/?cid=14009182506461168645"
"Appenzell Ausserrhoden";"DE";"bar";"Angel's Bar Herisau";"Gossauerstrasse 14, 9100 Herisau, Switzerland";"078 774 09 17";"http://www.angelsbarherisau.ch/";"https://maps.google.com/?cid=2140878696291644164"
"Appenzell Ausserrhoden";"DE";"bar";"Amadeus Bar";"Bahnhofstrasse 23, 9100 Herisau, Switzerland";"071 350 13 48";"http://www.amadeus-bar.ch/";"https://maps.google.com/?cid=8739983950099708827"
"Appenzell Ausserrhoden";"DE";"bar";"Brauerei BoFo";"Mühlebühl 7, 9100 Herisau, Switzerland";"071 351 31 50";"http://www.bofo.ch/";"https://maps.google.com/?cid=637292259603782093"
"Appenzell Ausserrhoden";"DE";"bar";"Rathaus Bar";"Oberdorfstrasse 4, 9100 Herisau, Switzerland";"";"";"https://maps.google.com/?cid=4755970656640561110"
"Appenzell Ausserrhoden";"DE";"cafe";"Knöpfel's Oberdorfkafi";"Oberdorfstrasse 8, 9100 Herisau, Switzerland";"071 351 14 80";"";"https://maps.google.com/?cid=13473659078740249875"
"Appenzell Ausserrhoden";"DE";"cafe";"fiore caffè e bar";"Arthur-Schiess-Strasse 2, 9100 Herisau, Switzerland";"079 682 00 85";"https://www.fiore-herisau.ch/";"https://maps.google.com/?cid=11271462889475348465"
"Appenzell Ausserrhoden";"DE";"cafe";"Gasthaus Ochsen Schwellbrunn";"Egg 59, 9103 Schwellbrunn, Switzerland";"071 351 32 32";"https://www.restaurant-schwellbrunn.ch/";"https://maps.google.com/?cid=4927816277375319973"
"Appenzell Ausserrhoden";"DE";"cafe";"Panetarium Herisau";"Bahnhofpl. 7, 9100 Herisau, Switzerland";"071 351 49 07";"http://www.panetarium.ch/";"https://maps.google.com/?cid=4119522391759141031"
"Appenzell Ausserrhoden";"DE";"cafe";"Express Café-Bar Schwänli";"Cilanderstrasse 2, 9100 Herisau, Switzerland";"071 351 14 84";"https://www.facebook.com/Express-Bar-Herisau-455019475331419/";"https://maps.google.com/?cid=8652056170544525898"
"Appenzell Ausserrhoden";"DE";"tourist_attraction";"Rätselweg";"Rästelweg, Egg 72, 9103 Schwellbrunn, Switzerland";"";"http://www.raetselweg.ch/";"https://maps.google.com/?cid=5373369389785749933"
"Appenzell Ausserrhoden";"DE";"tourist_attraction";"Emma Kunz Pavillon";"Bad 30, 9104 Waldstatt, Switzerland";"";"";"https://maps.google.com/?cid=12262164736919269747"
"Appenzell Ausserrhoden";"DE";"museum";"Museum Herisau";"Platz 13, 9100 Herisau, Switzerland";"071 352 40 10";"http://www.museumherisau.ch/";"https://maps.google.com/?cid=14291195368281992635"
"Appenzell Ausserrhoden";"DE";"tourist_attraction";"Obstmarkt";"Oberdorfstrasse 1, 9100 Herisau, Switzerland";"";"";"https://maps.google.com/?cid=10156795699837413363"
"Appenzell Innerrhoden";"DE";"cafe";"Café-Hotel Appenzell";"Hauptgasse 37, 9050 Appenzell, Switzerland";"071 788 15 15";"http://www.hotel-appenzell.ch/";"https://maps.google.com/?cid=7651621610036791617"
"Appenzell Innerrhoden";"DE";"lodging";"Adler Hotel";"Weissbadstrasse 2, 9050 Appenzell, Switzerland";"071 787 13 89";"http://www.adlerhotel.ch/";"https://maps.google.com/?cid=12818590852342481224"
"Appenzell Innerrhoden";"DE";"lodging";"Appenzeller Hotel Säntis";"Landsgemeindepl. 3, 9050 Appenzell, Switzerland";"071 788 11 11";"http://www.appenzeller-hotels.ch/saentis";"https://maps.google.com/?cid=13052060898720278938"
"Appenzell Innerrhoden";"DE";"health";"Frohe Aussicht Hotel - Restaurant";"Küchenrain 11, 9057 Schwende, Switzerland";"071 799 11 74";"http://www.froheaussicht.ch/";"https://maps.google.com/?cid=5147301921295255486"
"Appenzell Innerrhoden";"DE";"bar";"Resort Hof Weissbad";"Im Park 1, 9057 Weissbad, Switzerland";"071 798 80 80";"https://www.hofweissbad.ch/";"https://maps.google.com/?cid=15002882274740804344"
"Appenzell Innerrhoden";"DE";"bar";"Brauerei Locher AG";"Brauereipl. 1, 9050 Appenzell, Switzerland";"071 788 01 76";"https://appenzellerbier.ch/de/besucherzentrum";"https://maps.google.com/?cid=9518589297275999035"
"Appenzell Innerrhoden";"DE";"bar";"Is Zistli 4 uf e Bier";"Zistli 4, 9050 Rüte, Switzerland";"";"";"https://maps.google.com/?cid=6422055012328702362"
"Appenzell Innerrhoden";"DE";"bar";"Zistli Stenegg";"Steinegg, Zistli 2, 9050 Appenzell, Switzerland";"";"";"https://maps.google.com/?cid=16881994168902226349"
"Appenzell Innerrhoden";"DE";"bar";"waive | bar und events";"Bahnhofstrasse 6, 9050 Appenzell, Switzerland";"";"https://waive.ch/";"https://maps.google.com/?cid=16262812656411458325"
"Appenzell Innerrhoden";"DE";"art_gallery";"Zunfthaus zu Appenzell - Kunsthandwerk aus Appenzell";"Poststrasse 8, 9050 Appenzell, Switzerland";"";"https://www.zunfthausappenzell.ch/";"https://maps.google.com/?cid=8278660087601632945"
"Appenzell Innerrhoden";"DE";"cafe";"bp";"Feldstrasse, 9050 Appenzell, Switzerland";"071 788 30 60";"https://map.bp.com/de-CH/CH/tankstelle/appenzell/bp-service-appenzell/507756150";"https://maps.google.com/?cid=600723108234445749"
"Appenzell Innerrhoden";"DE";"cafe";"Kunsthalle Appenzell";"Ziegeleistrasse 14, 9050 Appenzell, Switzerland";"071 788 18 60";"https://kunstmuseum-kunsthalle.ch/de/";"https://maps.google.com/?cid=10179513730922157412"
"Appenzell Innerrhoden";"DE";"bakery";"Café-Confiserie Laimbacher";"Weissbadstrasse 3, 9050 Appenzell, Switzerland";"071 787 17 44";"http://www.laimbacher.ch/";"https://maps.google.com/?cid=2930601546049468588"
"Appenzell Innerrhoden";"DE";"tourist_attraction";"Appenzellerland Tourismus AI";"Hauptgasse 38, 9050 Appenzell, Switzerland";"071 788 96 41";"https://www.appenzell.ch/";"https://maps.google.com/?cid=13616878266345179294"
"Appenzell Innerrhoden";"DE";"museum";"Kunstmuseum in Appenzell";"Unterrainstrasse 5, 9050 Appenzell, Switzerland";"071 788 18 00";"https://kunstmuseum-kunsthalle.ch/de/";"https://maps.google.com/?cid=3626088024737130601"
"Appenzell Innerrhoden";"DE";"church";"Pfarrkirche St. Mauritius";"Hauptgasse 2, 9050 Appenzell, Switzerland";"";"https://kath-appenzell.ch/";"https://maps.google.com/?cid=11034518594324498370"
"Appenzell Innerrhoden";"DE";"museum";"Museum Appenzell";"Hauptgasse 4, 9050 Appenzell, Switzerland";"071 788 96 31";"http://museum.ai.ch/";"https://maps.google.com/?cid=7993470764504698729"
"Appenzell Innerrhoden";"DE";"tourist_attraction";"House Buherre Hanisefs";"Hauptgasse 4, 9050 Appenzell, Switzerland";"";"";"https://maps.google.com/?cid=16202639539254702702"
"Basel-Landschaft";"DE";"restaurant";"Wirtschaft zum Bott";"Kantonsstrasse 3, 4416 Bubendorf, Switzerland";"061 935 55 55";"https://www.badbubendorf.ch/de/restaurant-uebersichtsseite/wirtschaft-zum-bott";"https://maps.google.com/?cid=9177304691343469354"
"Basel-Landschaft";"DE";"restaurant";"Tuana Pizza";"Hauptstrasse 24, 4416 Bubendorf, Switzerland";"061 931 41 41";"https://tuanapizza.ch/";"https://maps.google.com/?cid=17218206012195120489"
"Basel-Landschaft";"DE";"restaurant";"Restaurant Le Murenberg";"Krummackerstrasse 4, 4416 Bubendorf, Switzerland";"061 931 14 54";"https://lemurenberg.ch/";"https://maps.google.com/?cid=6893130308576423255"
"Basel-Landschaft";"DE";"restaurant";"Osteria Tre";"Gebäude Charming, Kantonsstrasse 3, 4416 Bubendorf, Switzerland";"061 935 55 55";"https://www.badbubendorf.ch/de/restaurant-uebersichtsseite/osteria-tre";"https://maps.google.com/?cid=11855051001550095236"
"Basel-Landschaft";"DE";"restaurant";"Reblaube";"Obermattweg 2, 4432 Lampenberg, Switzerland";"061 951 10 51";"http://www.reblaube-lampenberg.ch/";"https://maps.google.com/?cid=4632090523436210931"
"Basel-Landschaft";"DE";"bar";"DogSeat";"Rüttelistrasse 19, 4416 Bubendorf, Switzerland";"079 718 08 71";"";"https://maps.google.com/?cid=4920596191792944308"
"Basel-Landschaft";"DE";"bar";"Dragons MC Switzerland, North West";"Brühlstrasse 21, 4416 Bubendorf, Switzerland";"";"http://www.dragons-mc.ch/";"https://maps.google.com/?cid=2499583394461762343"
"Basel-Landschaft";"DE";"cafe";"Café Herlig";"Hauptstrasse 107, 4416 Bubendorf, Switzerland";"077 421 48 89";"https://www.cafeherlig.ch/";"https://maps.google.com/?cid=5629369020263245776"
"Basel-Landschaft";"DE";"bakery";"Bäckerei Bangimobil Bubendorf";"Hauptstrasse, 4416 Bubendorf, Switzerland";"077 507 40 46";"http://www.bangibeck.ch/";"https://maps.google.com/?cid=7156771460280597868"
"Basel-Landschaft";"DE";"cafe";"Lindi s Café, Zeller Bader Belinda";"Sonneckstrasse 14, 4416 Bubendorf, Switzerland";"079 822 49 79";"";"https://maps.google.com/?cid=9392623272219989160"
"Basel-Landschaft";"DE";"bakery";"Bangerter Bäckerei - Konditorei Hölstein";"Hauptstrasse 23, 4434 Hölstein, Switzerland";"061 561 86 10";"http://www.bangibeck.ch/";"https://maps.google.com/?cid=13651954061272800607"
"Basel-Landschaft";"DE";"tourist_attraction";"Schloss Wildenstein";"Schloss Wildenstein, 4416 Bubendorf, Switzerland";"061 552 90 10";"https://www.baselland.ch/politik-und-behorden/direktionen/bau-und-umweltschutzdirektion/hochbauamt/schloss-wildenstein";"https://maps.google.com/?cid=13832025550381621642"
"Basel-Landschaft";"DE";"tourist_attraction";"Spitzburg";"4433 Ramlinsburg, Switzerland";"";"";"https://maps.google.com/?cid=10277210131512845599"
"Basel-Landschaft";"DE";"tourist_attraction";"Alte Eichen";"Unnamed Road, 4416, 4416 Bubendorf, Switzerland";"";"";"https://maps.google.com/?cid=13301825283282365101"
"Basel-Landschaft";"DE";"tourist_attraction";"Wandbilder an Hausfassade";"Eggstrasse 6, 4433 Ramlinsburg, Switzerland";"";"";"https://maps.google.com/?cid=2114570202183925936"
"Basel-Landschaft";"DE";"tourist_attraction";"Gedankenbank Bubendorf (Zeichen der Erinnerung des Kantons Basel-Landschaft)";"Unglental 30, 4416 Bubendorf, Switzerland";"";"https://www.baselland.ch/politik-und-behorden/direktionen/sicherheitsdirektion/opferhilfe/zeichen-der-erinnerung-des-kantons-basel-landschaft";"https://maps.google.com/?cid=6452301083409326288"
"Basel-Stadt";"DE";"bar";"Radisson Blu Hotel, Basel";"Steinentorstrasse 25, 4051 Basel, Switzerland";"061 227 27 27";"https://www.radissonhotels.com/en-us/hotels/radisson-blu-basel?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:cese+h:CHBSL1";"https://maps.google.com/?cid=13733242924776934241"
"Basel-Stadt";"DE";"lodging";"Dasbreitehotel";"Zürcherstrasse 149, 4052 Basel, Switzerland";"061 315 65 65";"http://www.dasbreitehotel.ch/";"https://maps.google.com/?cid=5787894559936660293"
"Basel-Stadt";"DE";"bar";"GAIA Hotel Basel";"Centralbahnstrasse 13, 4002 Basel, Switzerland";"061 225 13 13";"https://www.gaiahotel.ch/";"https://maps.google.com/?cid=6450770259492896536"
"Basel-Stadt";"DE";"bar";"Essential by Dorint Basel City";"Schönaustrasse 10, 4058 Basel, Switzerland";"061 695 70 00";"http://hotel-basel.dorint.com/";"https://maps.google.com/?cid=13289027172501643514"
"Basel-Stadt";"DE";"bar";"Hotel Victoria Basel";"Centralbahnpl. 3/4, 4002 Basel, Switzerland";"061 270 70 70";"https://www.hotel-victoria-basel.ch/";"https://maps.google.com/?cid=14413750134172017853"
"Basel-Stadt";"DE";"bar";"Der Teufelhof Basel";"Leonhardsgraben 47-49, 4051 Basel, Switzerland";"061 261 10 10";"http://www.teufelhof.com/";"https://maps.google.com/?cid=4089641930723254382"
"Basel-Stadt";"DE";"cafe";"Hyve - meet, sleep, work and eat!";"Gempenstrasse 64, 4053 Basel, Switzerland";"061 539 18 77";"http://www.hyve.ch/";"https://maps.google.com/?cid=17383038784930824776"
"Basel-Stadt";"DE";"bar";"Basel Backpack";"Dornacherstrasse 192, 4053 Basel, Switzerland";"061 333 00 37";"http://www.baselbackpack.com/";"https://maps.google.com/?cid=1984511451250754936"
"Basel-Stadt";"DE";"cafe";"McDonald’s";"Centralbahnstrasse 9, 4051 Basel, Switzerland";"061 272 83 00";"https://www.mcdonalds.ch/de/restaurants/basel-centralbahnstrasse?utm_source=google&utm_medium=Yext&utm_campaign=780222";"https://maps.google.com/?cid=4196977671280005971"
"Basel-Stadt";"DE";"cafe";"Starbucks";"Centralbahnpl. 14, 4051 Basel, Switzerland";"043 421 42 45";"https://www.starbucks.ch/";"https://maps.google.com/?cid=16374758549691590787"
"Basel-Stadt";"DE";"cafe";"kug Katholische Universitätsgemeinde";"Herbergsgasse 7, 4051 Basel, Switzerland";"061 264 63 63";"http://kug.unibas.ch/";"https://maps.google.com/?cid=7702491271596749173"
"Basel-Stadt";"DE";"tourist_attraction";"Zoo Basel";"Binningerstrasse 40, 4054 Basel, Switzerland";"061 295 35 35";"https://www.zoobasel.ch/de/";"https://maps.google.com/?cid=3672511184197627189"
"Basel-Stadt";"DE";"casino";"Grand Casino Basel";"Flughafenstrasse 225, 4056 Basel, Switzerland";"061 327 20 20";"https://grandcasinobasel.com/";"https://maps.google.com/?cid=10418220364114229763"
"Basel-Stadt";"DE";"museum";"Museum Tinguely";"Paul Sacher-Anlage 2, 4002 Basel, Switzerland";"061 681 93 20";"https://www.tinguely.ch/de.html";"https://maps.google.com/?cid=1686393514431304944"
"Basel-Stadt";"DE";"museum";"Museum of Natural History Basel";"Augustinergasse 2, 4051 Basel, Switzerland";"061 266 55 00";"https://www.nmbs.ch/";"https://maps.google.com/?cid=13611754888506277018"
"Basel-Stadt";"DE";"museum";"Pharmacy Museum of the University of Basel";"Totengässlein 3, 4051 Basel, Switzerland";"061 207 48 11";"http://www.pharmaziemuseum.ch/";"https://maps.google.com/?cid=748857848469134715"
"Bern";"DE/FR";"bar";"Unique Hotel Innere Enge Bern";"Engestrasse 54, 3012 Bern, Switzerland";"031 309 61 11";"http://www.innere-enge.ch/";"https://maps.google.com/?cid=735038219193261374"
"Bern";"DE/FR";"lodging";"Kreuz Bern Modern City Hotel";"Zeughausgasse 41, 3011 Bern, Switzerland";"031 329 95 95";"https://www.kreuzbern.ch/";"https://maps.google.com/?cid=15708525003230790350"
"Bern";"DE/FR";"bar";"Bellevue Palace Bern";"Kochergasse 3/5, 3011 Bern, Switzerland";"031 320 45 45";"http://www.bellevue-palace.ch/";"https://maps.google.com/?cid=2994860971122051232"
"Bern";"DE/FR";"bar";"Restaurant Landhaus Liebefeld";"Schwarzenburgstrasse 134, 3097 Liebefeld, Switzerland";"031 971 07 58";"http://www.landhaus-liebefeld.ch/";"https://maps.google.com/?cid=17721289124413449"
"Bern";"DE/FR";"restaurant";"Restaurant Terrasse Schwellenmätteli";"Dalmaziquai 11, 3005 Bern, Switzerland";"031 350 50 01";"https://www.schwellenmaetteli.ch/restaurant-terrasse/";"https://maps.google.com/?cid=11802217513357355999"
"Bern";"DE/FR";"bar";"Restaurant Ringgenberg";"Kornhauspl. 19, 3011 Bern, Switzerland";"031 311 25 40";"http://www.restaurant-ringgenberg.ch/";"https://maps.google.com/?cid=9401855818905088770"
"Bern";"DE/FR";"bar";"tibits";"Bahnhofpl. 10, 3011 Bern, Switzerland";"031 312 91 11";"https://www.tibits.ch/";"https://maps.google.com/?cid=887790016017787113"
"Bern";"DE/FR";"bar";"Café Kairo";"Dammweg 43, 3013 Bern, Switzerland";"031 330 26 25";"http://www.cafe-kairo.ch/";"https://maps.google.com/?cid=6399179582243389226"
"Bern";"DE/FR";"bar";"wartsaal | brunch & burger restaurant";"Lorrainestrasse 15, 3013 Bern, Switzerland";"031 331 02 28";"http://www.wartsaal-kaffee.ch/";"https://maps.google.com/?cid=6782026548141495698"
"Bern";"DE/FR";"cafe";"Starbucks";"Waaghausgasse 18, 3011 Bern, Switzerland";"043 421 42 05";"https://www.starbucks.ch/";"https://maps.google.com/?cid=2063105118806079408"
"Bern";"DE/FR";"tourist_attraction";"Stettbrunnen";"Brunngasshalde, 3011 Bern, Switzerland";"";"https://historisches-bern.ideenset.ch/der-stettbrunnen/";"https://maps.google.com/?cid=6888649323014663794"
"Bern";"DE/FR";"museum";"Zentrum Paul Klee";"Monument im Fruchtland 3, 3006 Bern, Switzerland";"031 359 01 01";"https://www.zpk.org/en";"https://maps.google.com/?cid=983861654241689681"
"Bern";"DE/FR";"church";"Cathedral of Bern";"Münsterpl. 1, 3000 Bern, Switzerland";"031 312 04 62";"https://www.bernermuenster.ch/";"https://maps.google.com/?cid=2224653701097208984"
"Bern";"DE/FR";"tourist_attraction";"BearPark";"Grosser Muristalden 4, 3006 Bern, Switzerland";"031 321 15 25";"https://tierpark-bern.ch/baerenpark/";"https://maps.google.com/?cid=11707623216183762873"
"Bern";"DE/FR";"museum";"Museum of Communication";"Helvetiastrasse 16, 3000 Bern, Switzerland";"031 357 55 55";"http://www.mfk.ch/";"https://maps.google.com/?cid=6294366107273064854"
"Freiburg";"DE/FR";"restaurant";"Restaurant Pizzeria de l'Escale";"Rte de Belfaux 3, 1762 Givisiez, Switzerland";"026 466 60 57";"https://www.escale-restaurant.ch/";"https://maps.google.com/?cid=14957728849153380764"
"Freiburg";"DE/FR";"lodging";"Le Sauvage";"Planche-Supérieure 12, 1700 Fribourg, Switzerland";"026 347 30 60";"https://le-sauvage.ch/";"https://maps.google.com/?cid=16784053688878544070"
"Freiburg";"DE/FR";"restaurant";"Le Schild - Restaurant Libanais à Fribourg";"Planche-Supérieure 21, 1700 Fribourg, Switzerland";"026 322 42 25";"http://restaurantschild.ch/";"https://maps.google.com/?cid=7316269421125520856"
"Freiburg";"DE/FR";"restaurant";"Café du Midi";"Rue de Romont 25, 1700 Fribourg, Switzerland";"026 322 31 33";"http://www.lemidi.ch/";"https://maps.google.com/?cid=9958103130009467796"
"Freiburg";"DE/FR";"restaurant";"La Clef";"Planche-Supérieure 2, 1700 Fribourg, Switzerland";"026 322 11 92";"http://laclef-fribourg.ch/";"https://maps.google.com/?cid=1967848551400922702"
"Freiburg";"DE/FR";"bar";"Fri-Son";"Rte de la Fonderie 13, 1700 Fribourg, Switzerland";"026 424 36 25";"http://www.fri-son.ch/";"https://maps.google.com/?cid=17077032155020871136"
"Freiburg";"DE/FR";"bar";"La Spirale";"Pl. du Petit-Saint-Jean 39, 1700 Fribourg, Switzerland";"026 322 66 39";"https://laspirale.ch/";"https://maps.google.com/?cid=3986320382959984870"
"Freiburg";"DE/FR";"bar";"Habana Club";"Rue de Romont 1, 1700 Fribourg, Switzerland";"026 321 28 38";"https://lodyssee-habana-fribourg.ch/habana-club/";"https://maps.google.com/?cid=6306228752810744313"
"Freiburg";"DE/FR";"bar";"Le Corsaire";"Rue de Lausanne 52, 1700 Fribourg, Switzerland";"026 321 49 79";"http://le-corsaire.ch/";"https://maps.google.com/?cid=303261349778745863"
"Freiburg";"DE/FR";"bar";"Crazy Wolf";"Rue de l'Hôpital 25, 1700 Fribourg, Switzerland";"026 321 50 71";"http://www.crazywolf.ch/";"https://maps.google.com/?cid=10626229650813516228"
