Kanton;Sprache;Typ;Name;Adresse;Telefon;Website;Google Maps
"Tessin";"IT";"bar";"Grotto";"Via Monte Tabor 11, 6512 Giubiasco, Switzerland";"091 857 37 57";"http://igrot.ch/sopraceneri/sopraceneri/grotto-torcett";"https://maps.google.com/?cid=10197284309116408865"
"Tessin";"IT";"bar";"Il Fermento";"Via Codeborgo 12, 6500 Bellinzona, Switzerland";"091 835 57 57";"http://ilfermento.ch/";"https://maps.google.com/?cid=563438323062041691"
"Tessin";"IT";"bar";"Cantina del Bon";"Piazza Nosetto 4B, 6500 Bellinzona, Switzerland";"091 224 81 60";"";"https://maps.google.com/?cid=13915579328349224231"
"Tessin";"IT";"bar";"Folk Bar Bellinzona";"Via Ludovico il Moro 7, 6500 Bellinzona, Switzerland";"091 825 03 05";"";"https://maps.google.com/?cid=9012185973866961781"
"Tessin";"IT";"bakery";"De Giovanetti Sagl";"Via al Ticino 22, 6514 Sementina, Switzerland";"091 857 14 55";"http://www.degiovanetti.ch/";"https://maps.google.com/?cid=6926122282452446933"
"Tessin";"IT";"bakery";"Pasticceria Filippini";"Via Molinazzo 1, 6500 Arbedo, Switzerland";"091 829 14 46";"http://www.pasticceriafilippini.ch/";"https://maps.google.com/?cid=10666385376190244691"
"Tessin";"IT";"cafe";"McDonald's";"Via Franco Zorzi 36, 6500 Bellinzona, Switzerland";"091 826 13 68";"https://www.mcdonalds.ch/it/ristoranti/bellinzona?utm_source=google&utm_medium=Yext&utm_campaign=780056";"https://maps.google.com/?cid=10403403226490144021"
"Tessin";"IT";"bar";"Snack Bar Viale";"Viale Stazione 18, 6500 Bellinzona, Switzerland";"091 825 73 03";"http://www.viale.ch/";"https://maps.google.com/?cid=4459634298624947435"
"Tessin";"IT";"cafe";"L’arte del caffè";"Viale Portone 45, 6500 Bellinzona, Switzerland";"";"https://www.instagram.com/lartedelcaffebellinzona?igsh=aXh2bWphNGRlbWJz&utm_source=qr";"https://maps.google.com/?cid=9999268507549987653"
"Tessin";"IT";"cafe";"Snack Bar Visagno Elenin Croissant et Ratatouille";"Viale Portone 1, 6500 Bellinzona, Switzerland";"";"";"https://maps.google.com/?cid=16554218123454204270"
"Tessin";"IT";"museum";"Castel Grande";"Salita Castelgrande 18, 6500 Bellinzona, Switzerland";"";"https://fortezzabellinzona.ch/";"https://maps.google.com/?cid=2350720366296270082"
"Tessin";"IT";"church";"Chiesa di Santa Maria delle Grazie";"Via Convento 5, 6500 Bellinzona, Switzerland";"";"https://www.ticino.ch/it/commons/details/Chiesa-di-Santa-Maria-delle-Grazie/80199.html";"https://maps.google.com/?cid=5238683748280123557"
"Tessin";"IT";"church";"Chiesa di San Sebastiano";"Via Cavargna 10, 6500 Bellinzona, Switzerland";"";"http://www.ticino.ch/en/commons/details/Chiesa-di-S-Sebastiano/5086.html";"https://maps.google.com/?cid=3338610368229974417"
"Tessin";"IT";"museum";"Castello di Sasso Corbaro";"Via Sasso Corbaro 44, 6500 Bellinzona, Switzerland";"091 825 59 06";"http://www.fortezzabellinzona.ch/";"https://maps.google.com/?cid=14562552749947853346"
"Tessin";"IT";"museum";"Castello di Montebello";"Via Artore 4, 6500 Bellinzona, Switzerland";"091 825 13 42";"http://www.fortezzabellinzona.ch/";"https://maps.google.com/?cid=1565143285106048693"
"Thurgau";"DE";"lodging";"Gasthof Eisenbahn";"Bahnhofstrasse 2, 8570 Weinfelden, Switzerland";"071 622 10 60";"http://www.gasthof-eisenbahn.ch/";"https://maps.google.com/?cid=2660943913587670101"
"Thurgau";"DE";"restaurant";"Restaurant AZB";"Viaduktstrasse 9, 9565 Bussnang, Switzerland";"071 626 60 58";"";"https://maps.google.com/?cid=1149756874996515330"
"Thurgau";"DE";"cafe";"McDonald’s";"Dunantstrasse 6, 8570 Weinfelden, Switzerland";"071 620 31 70";"https://www.mcdonalds.ch/de/restaurants/weinfelden?utm_source=google&utm_medium=Yext&utm_campaign=780183";"https://maps.google.com/?cid=4258305684116238991"
"Thurgau";"DE";"restaurant";"Gasthaus Hirschen";"Kirchstrasse 2, 9562 Märwil, Switzerland";"071 655 11 33";"http://www.hirschen-märwil.ch/";"https://maps.google.com/?cid=7442111423929459124"
"Thurgau";"DE";"restaurant";"Coop Restaurant";"Fichtenstrasse 18, 8570 Weinfelden, Switzerland";"071 626 28 70";"https://www.coop-restaurant.ch/de/restaurantfinder/finderdetailpage.4583.html";"https://maps.google.com/?cid=17240823233375296807"
"Thurgau";"DE";"bar";"Nelson Pub";"Frauenfelderstrasse 50, 8570 Weinfelden, Switzerland";"076 321 49 95";"http://nelson-pub-weinfelden.ch/";"https://maps.google.com/?cid=17540496846560072410"
"Thurgau";"DE";"bar";"Plöööree - Team";"Hauptstrasse, 9565 Bussnang, Switzerland";"";"";"https://maps.google.com/?cid=12702181499395724849"
"Thurgau";"DE";"bar";"Kuhstallbar";"Kirchstrasse 2, 9562 Märwil, Switzerland";"071 655 18 28";"";"https://maps.google.com/?cid=16600795429369232602"
"Thurgau";"DE";"bar";"Abseits";"Weststrasse 14, 8570 Weinfelden, Switzerland";"";"";"https://maps.google.com/?cid=13412519146051830781"
"Thurgau";"DE";"bar";"Vanonis Budde";"Kanzleistrasse 3, 8514 Amlikon-Bissegg, Switzerland";"";"";"https://maps.google.com/?cid=4547867261748494617"
"Thurgau";"DE";"bakery";"Café MohnArt - Bäckerei Mohn AG";"Wilerstrasse 3, 8570 Weinfelden, Switzerland";"071 622 85 55";"https://www.beckmohn.ch/standorte/weinfelden-cafe-mohnart";"https://maps.google.com/?cid=8346266580293664967"
"Thurgau";"DE";"bar";"Jack's Café";"Bahnhofstrasse 1, 8570 Weinfelden, Switzerland";"071 622 10 20";"http://www.jackscafe.ch/";"https://maps.google.com/?cid=16743534783823866809"
"Thurgau";"DE";"bakery";"Café La Stazione - Bäckerei Mohn AG";"Pestalozzistrasse 18, 8570 Weinfelden, Switzerland";"071 620 23 37";"https://www.beckmohn.ch/standorte/weinfelden-la-stazione";"https://maps.google.com/?cid=831429243807868523"
"Thurgau";"DE";"cafe";"KafiTreff";"Hermannstrasse 4a, 8570 Weinfelden, Switzerland";"079 744 94 45";"https://shtg.blaueskreuz.ch/kafitreff";"https://maps.google.com/?cid=4804017002321212063"
"Thurgau";"DE";"tourist_attraction";"Mittelpunkt des Kantons Thurgau";"8570 Weinfelden, Switzerland";"";"";"https://maps.google.com/?cid=6578868159108651318"
"Uri";"DE";"lodging";"Höfli";"Hellgasse 20, 6460 Altdorf, Switzerland";"041 875 02 75";"https://www.hotel-hoefli.ch/";"https://maps.google.com/?cid=5838203167260399849"
"Uri";"DE";"bar";"Goldener Schlüssel Altdorf";"Schützengasse 9, 6460 Altdorf, Switzerland";"041 870 80 90";"http://www.schluessel-altdorf.ch/";"https://maps.google.com/?cid=13330217389961998248"
"Uri";"DE";"lodging";"Hotel Krone";"Freiherrenstrasse 16, 6468 Attinghausen, Switzerland";"041 870 10 55";"http://www.kronehotel.ch/";"https://maps.google.com/?cid=15429133910186080260"
"Uri";"DE";"lodging";"Berggasthaus Eggberge";"Eggberge 2, 6460 Altdorf, Switzerland";"041 870 28 66";"https://berggasthaus-eggberge.ch/";"https://maps.google.com/?cid=11166402507587983696"
"Uri";"DE";"restaurant";"Restaurant Kreuz";"Vorstadt 1, 6460 Altdorf, Switzerland";"041 870 26 67";"http://www.kreuzaltdorf.ch/";"https://maps.google.com/?cid=15161501304357868209"
"Uri";"DE";"bar";"Kaffee Krá";"Schützengasse 6, 6460 Altdorf, Switzerland";"";"http://www.kaffeekra.ch/";"https://maps.google.com/?cid=4830388600552150565"
"Uri";"DE";"bar";"Havanna Club";"Gurtenmundstrasse 31, 6460 Altdorf, Switzerland";"";"";"https://maps.google.com/?cid=2137310547954505855"
"Uri";"DE";"bar";"Tellenbar";"Tellsgasse 27, 6460 Altdorf, Switzerland";"041 870 04 90";"http://www.tellenbar.ch/";"https://maps.google.com/?cid=7458878147484357862"
"Uri";"DE";"bar";"Thall Pub";"Tellsgasse 27, 6460 Altdorf, Switzerland";"041 870 10 30";"https://www.thallpub.ch/";"https://maps.google.com/?cid=10137578742739312767"
"Uri";"DE";"cafe";"Kulturkloster Altdorf - Seminar- und Kulturhaus";"Kapuzinerweg 22, 6460 Altdorf, Switzerland";"041 874 18 50";"http://www.kulturkloster.ch/";"https://maps.google.com/?cid=7255463707115236963"
"Uri";"DE";"cafe";"Romantico";"Schmiedgasse 16, 6460 Altdorf, Switzerland";"041 871 02 58";"http://www.hauger.ch/";"https://maps.google.com/?cid=2040218812280711936"
"Uri";"DE";"cafe";"Kafe im griänä Hüüs";"Gotthardstrasse 4a, 6460 Altdorf, Switzerland";"041 871 13 50";"https://kafe.grüneshaus.ch/";"https://maps.google.com/?cid=15884964677793703269"
"Uri";"DE";"cafe";"Café Rondo";"Bahnhofstrasse 66, 6460 Altdorf, Switzerland";"041 871 10 04";"";"https://maps.google.com/?cid=9956891360455983393"
"Uri";"DE";"cafe";"Seed - Specialty Coffee & Wines";"Bahnhofpl. 2, 6460 Altdorf, Switzerland";"";"http://www.seedwineandcoffee.com/";"https://maps.google.com/?cid=6187491980676626960"
"Uri";"DE";"museum";"Uri Historical Museum";"Gotthardstrasse 18, 6460 Altdorf, Switzerland";"041 870 19 06";"http://www.hvu.ch/";"https://maps.google.com/?cid=6534173443325309410"
"Uri";"DE";"tourist_attraction";"Dorfbrunnen, Altdorf";"Altdorf UR, Gemeindehaus, 6460 Altdorf, Switzerland";"";"";"https://maps.google.com/?cid=11064832255504621383"
"Uri";"DE";"tourist_attraction";"dr Baim";"Lehnpl. 20, 6460 Altdorf, Switzerland";"";"";"https://maps.google.com/?cid=8239076316976265315"
"Uri";"DE";"tourist_attraction";"Fotospot Altdorf UR";"Kaputzinergasse 17-19, 6460 Altdorf, Switzerland";"";"";"https://maps.google.com/?cid=6133768570301271990"
"Uri";"DE";"tourist_attraction";"Brunnen, Altdorf";"Marktgasse 6, 6460 Altdorf, Switzerland";"";"";"https://maps.google.com/?cid=17433659416589419489"
"Waadt";"FR";"cafe";"Hôtel du Port";"Pl. du Port 5, 1006 Lausanne, Switzerland";"021 612 04 44";"http://www.hotel-du-port.ch/";"https://maps.google.com/?cid=13880492880390313310"
"Waadt";"FR";"bar";"Lausanne Palace";"Rue du Grand-Chêne 7/9, 1003 Lausanne, Switzerland";"021 331 31 31";"http://www.lausanne-palace.ch/";"https://maps.google.com/?cid=7333353458797821698"
"Waadt";"FR";"bar";"Alpha by Fassbind";"Rue du Petit-Chêne 34, 1003 Lausanne, Switzerland";"021 555 59 99";"http://www.byfassbind.com/";"https://maps.google.com/?cid=11897843386715458433"
"Waadt";"FR";"lodging";"Hôtel Angleterre";"Pl. du Port 11, 1006 Lausanne, Switzerland";"021 613 34 34";"http://www.hotelangleterre.ch/";"https://maps.google.com/?cid=2217341826093139332"
"Waadt";"FR";"lodging";"Beau-Rivage Palace";"Chem. de Beau-Rivage 21, 1006 Lausanne, Switzerland";"021 613 33 33";"http://www.brp.ch/";"https://maps.google.com/?cid=17935818078604119993"
"Waadt";"FR";"bar";"Hôtel Bellerive";"Av. de Cour 99, 1007 Lausanne, Switzerland";"021 614 90 00";"http://hotelbellerive.ch/?lang=en";"https://maps.google.com/?cid=3619196574196029539"
"Waadt";"FR";"bar";"The Great Escape";"Rue Madeleine 18, 1003 Lausanne, Switzerland";"021 312 31 94";"https://the-great.ch/";"https://maps.google.com/?cid=1004162171627377463"
"Waadt";"FR";"bar";"La Mise en Bière - Magasin & Bar";"Rue de la Tour 14, 1004 Lausanne, Switzerland";"021 211 89 22";"https://lamise.ch/";"https://maps.google.com/?cid=1118617808850199653"
"Waadt";"FR";"cafe";"Le Ticino - Restaurant Lausanne";"Pl. de la Gare 12, 1003 Lausanne, Switzerland";"021 320 32 04";"http://leticino.ch/";"https://maps.google.com/?cid=9087118849253210612"
"Waadt";"FR";"cafe";"Café Romand";"Pl. Saint-François 2, 1003 Lausanne, Switzerland";"021 312 63 75";"http://www.cafe-romand.ch/";"https://maps.google.com/?cid=13593497949893709758"
"Waadt";"FR";"cafe";"Le Saint Pierre Restaurant";"Pl. Benjamin-Constant 1, 1003 Lausanne, Switzerland";"021 323 36 36";"http://www.lesaintpierre.ch/";"https://maps.google.com/?cid=11981652612733262749"
"Waadt";"FR";"cafe";"Café du Grütli";"Rue Mercerie 4, 1003 Lausanne, Switzerland";"021 312 94 93";"http://www.cafedugruetli.ch/";"https://maps.google.com/?cid=372563093579717337"
"Waadt";"FR";"museum";"The Olympic Museum";"Quai d'Ouchy 1, 1006 Lausanne, Switzerland";"021 621 65 11";"https://www.olympics.com/museum";"https://maps.google.com/?cid=2905112565836626472"
"Waadt";"FR";"church";"Lausanne Cathedral";"Pl. de la Cathédrale 1, 1005 Lausanne, Switzerland";"021 316 71 61";"http://www.cathedrale-lausanne.ch/accueil/";"https://maps.google.com/?cid=2664085346559393786"
"Waadt";"FR";"book_store";"Musée de l'Elysée";"Pl. de la Gare 17, 1003 Lausanne, Switzerland";"021 318 44 00";"https://www.elysee.ch/";"https://maps.google.com/?cid=2455390431676519533"
"Waadt";"FR";"art_gallery";"Swiss Art Space";"Rue du Valentin 32, 1004 Lausanne, Switzerland";"021 320 39 77";"https://www.facebook.com/swissartspace/?ref=settings";"https://maps.google.com/?cid=3378158235560007980"
"Waadt";"FR";"museum";"Fondation de l'Hermitage";"Rte du Signal 2, 1018 Lausanne, Switzerland";"021 320 50 01";"http://www.fondation-hermitage.ch/";"https://maps.google.com/?cid=14391060358795425272"
"Wallis";"DE/FR";"lodging";"Hôtel Castel";"Rue du Scex 38, 1950 Sion, Switzerland";"027 527 21 00";"http://www.hotelcastel.ch/";"https://maps.google.com/?cid=7079674216770617119"
"Wallis";"DE/FR";"lodging";"Hotel Élite";"Av. du Midi 6, 1950 Sion, Switzerland";"027 322 03 27";"http://www.hotelelitesion.ch/";"https://maps.google.com/?cid=16216661142896623748"
"Wallis";"DE/FR";"bakery";"Zenhäusern";"Pl. du Midi 33, 1950 Sion, Switzerland";"027 552 52 01";"http://www.chezzen.ch/";"https://maps.google.com/?cid=6727407255208963298"
"Wallis";"DE/FR";"cafe";"Restaurant Francesca Sion";"Rue de Pré-Fleuri 2, C, 1950 Sion, Switzerland";"027 322 70 88";"https://www.francesca.com/fr/restaurants/francesca-sion?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website";"https://maps.google.com/?cid=7188748541427900069"
"Wallis";"DE/FR";"bar";"Café restaurant l'Agora";"Rue du Vieux-Moulin 8, 1950 Sion, Switzerland";"027 327 22 44";"http://fondationstjoseph.ch/restaurant-lagora/";"https://maps.google.com/?cid=5725579077393463978"
"Wallis";"DE/FR";"bar";"Bar Café Giorgio";"Espace des Remparts 14, 1950 Sion, Switzerland";"027 203 53 53";"https://www.facebook.com/restaurantgiorgiosion";"https://maps.google.com/?cid=17444607021155600491"
"Wallis";"DE/FR";"bar";"The Dugout Sports Bar";"Rue du Scex 5, 1950 Sion, Switzerland";"027 322 21 74";"https://www.facebook.com/thedugoutsports/#";"https://maps.google.com/?cid=2552496088619740610"
"Wallis";"DE/FR";"bar";"Le Boulevard";"Pl. du Midi 23, 1950 Sion, Switzerland";"027 321 12 00";"https://boulevardcafe.ch/";"https://maps.google.com/?cid=2396592364742345085"
"Wallis";"DE/FR";"bar";"Le Sillon By Ruben";"Rue de Conthey 17, 1950 Sion, Switzerland";"076 393 68 80";"https://www.instagram.com/bar_le_sillon_by_ruben?igsh=YzdteTl6c3QwNm1o";"https://maps.google.com/?cid=13270718474989934899"
"Wallis";"DE/FR";"cafe";"Café de la Poste";"Rte de la Vernaz 17, 1992 La Vernaz, Switzerland";"027 207 12 61";"https://cafeposte.tripcombined.com/";"https://maps.google.com/?cid=10445211060967977625"
"Wallis";"DE/FR";"cafe";"Station-service TAMOIL Sion (Tourbillon)";"Av. de Tourbillon 23, 1950 Sion, Switzerland";"027 322 61 74";"https://www.tamoil.ch/";"https://maps.google.com/?cid=8452211085133356124"
"Wallis";"DE/FR";"museum";"Valais Art Museum";"Pl. de la Majorie 15, 1950 Sion, Switzerland";"027 606 46 90";"https://musee-art-valais.ch/";"https://maps.google.com/?cid=13781929063320029807"
"Wallis";"DE/FR";"museum";"Valais History Museum";"Basilique de Valère, 1950 Sion, Switzerland";"027 606 47 15";"https://musee-histoire-valais.ch/";"https://maps.google.com/?cid=10741271055113477436"
"Wallis";"DE/FR";"bar";"Cave Bridy - Dégustations & expériences œnotouristiques à Savièse proche Sion";"Rte de Roumaz 54, 1965 Savièse, Switzerland";"027 395 33 34";"http://www.bridy.ch/";"https://maps.google.com/?cid=17246281864864819713"
"Wallis";"DE/FR";"church";"Basilique de Valère";"Rue des Châteaux, 1950 Sion, Switzerland";"027 606 47 15";"https://www.musees-valais.ch/musee-histoire/presentation.html";"https://maps.google.com/?cid=11883462262085130654"
"Wallis";"DE/FR";"park";"Domaine des Iles";"Rte des Iles, 1950 Sion, Switzerland";"";"https://les-iles.bourgeoisie-de-sion.ch/";"https://maps.google.com/?cid=2329021665924049641"
"Zug";"DE";"lodging";"City Garden Hotel";"Metallstrasse 20, 6302 Zug, Switzerland";"041 727 44 44";"http://www.citygarden.ch/";"https://maps.google.com/?cid=12422458821227256245"
"Zug";"DE";"lodging";"Hotel Restaurant Guggital";"Zugerbergstrasse 46, 6300 Zug, Switzerland";"041 728 74 17";"http://www.guggital.ch/";"https://maps.google.com/?cid=5893983162365095149"
"Zug";"DE";"bar";"Park Hotel Zug";"Industriestrasse 14, 6302 Zug, Switzerland";"041 727 48 48";"http://www.parkhotel.ch/";"https://maps.google.com/?cid=1991465697342958386"
"Zug";"DE";"bar";"City-Hotel Ochsen";"Kolinpl. 11, 6300 Zug, Switzerland";"041 729 32 32";"https://www.ochsen-zug.ch/";"https://maps.google.com/?cid=3975690579464954808"
"Zug";"DE";"restaurant";"Coop Restaurant Zug City";"Bundespl. 11, 6300 Zug, Switzerland";"041 414 50 60";"https://www.coop-restaurant.ch/de/restaurantfinder/finderdetailpage.2532.html";"https://maps.google.com/?cid=1520555501945577734"
"Zug";"DE";"bar";"Restaurant Schiff & Catering";"Graben 2, 6300 Zug, Switzerland";"041 711 00 55";"http://restaurant-schiff.ch/";"https://maps.google.com/?cid=10977850760626334781"
"Zug";"DE";"bar";"Mr. Pickwick Pub Zug";"Alpenstrasse 11, 6300 Zug, Switzerland";"041 711 10 04";"https://www.pickwick.ch/en/our-pub/zug/home/index.php";"https://maps.google.com/?cid=9157194467013171449"
"Zug";"DE";"bar";"Chicago Bar";"Baarerstrasse 63, 6300 Zug, Switzerland";"041 710 02 67";"http://www.chicagobar.ch/";"https://maps.google.com/?cid=3623623364966482786"
"Zug";"DE";"cafe";"Mc Donald’s";"Zugerstrasse 62, 6340 Baar, Switzerland";"041 760 65 06";"https://www.mcdonalds.ch/de/restaurants/baar?utm_source=google&utm_medium=Yext&utm_campaign=780052";"https://maps.google.com/?cid=5409420910761696893"
"Zug";"DE";"bakery";"Confiserie Café Speck Metalli";"Metalli, Metallstrasse 4, 6300 Zug, Switzerland";"041 728 07 11";"http://www.speck.ch/";"https://maps.google.com/?cid=6907630726175173092"
"Zug";"DE";"bakery";"Confiserie Café Speck, Zuger Kirschtorten";"Alpenstrasse 12, 6302 Zug, Switzerland";"041 728 07 10";"https://www.speck.ch/";"https://maps.google.com/?cid=1471429628531526439"
"Zug";"DE";"bakery";"Bäckerei Bossard";"Gubelstrasse 24, 6300 Zug, Switzerland";"041 710 49 36";"https://www.beck-bossard.ch/";"https://maps.google.com/?cid=17753692487917579569"
"Zug";"DE";"museum";"Museum Burg Zug";"Kirchenstrasse 11, 6300 Zug, Switzerland";"041 728 29 70";"https://www.burgzug.ch/";"https://maps.google.com/?cid=12208747002237519873"
"Zug";"DE";"museum";"Afrika Museum Zug";"Sankt-Oswalds-Gasse 17, 6300 Zug, Switzerland";"041 711 04 17";"http://afrikamuseumzug.ch/";"https://maps.google.com/?cid=8918202848731935828"
"Zug";"DE";"tourist_attraction";"Kolinbrunnen";"Kolinpl., 6300 Zug, Switzerland";"";"";"https://maps.google.com/?cid=14305870290832920073"
"Zug";"DE";"tourist_attraction";"Hechtbrunnen";"Fischmarkt, 6300 Zug, Switzerland";"";"https://www.guidle.com/de/ausfluege/zug/sehenswuerdigkeit/hechtbrunnen_A341264";"https://maps.google.com/?cid=13357205689682728654"
"Zug";"DE";"tourist_attraction";"Zugerberg";"Schönegg 3, 6300 Zug, Switzerland";"041 711 53 76";"http://www.zug-tourismus.ch/de/zug-tourismus/unterwegs-in-zug/zugerberg";"https://maps.google.com/?cid=13703695326140285625"
"Zürich";"DE";"bar";"Central Plaza Hotel";"Central 1, 8001 Zürich, Switzerland";"044 256 56 56";"http://www.central.ch/";"https://maps.google.com/?cid=18123529191537034270"
"Zürich";"DE";"bar";"Crowne Plaza Zurich by IHG";"Badenerstrasse 420, 8040 Zürich, Switzerland";"044 404 44 44";"https://www.ihg.com/crowneplaza/hotels/gb/en/zurich/zrhha/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-CH-_-ZRHHA";"https://maps.google.com/?cid=11524022711217081620"
"Zürich";"DE";"lodging";"Hotel Glärnischhof by Trinity";"Claridenstrasse 30, 8002 Zürich, Switzerland";"043 344 56 74";"http://www.hotelglaernischhof.ch/";"https://maps.google.com/?cid=5824896353136113663"
"Zürich";"DE";"lodging";"Hotel Helmhaus";"Schifflände 30, 8001 Zürich, Switzerland";"044 266 95 95";"https://www.helmhaus.ch/";"https://maps.google.com/?cid=10319401436354332649"
"Zürich";"DE";"bar";"Hotel Glockenhof";"Sihlstrasse 31, 8001 Zürich, Switzerland";"044 225 91 91";"http://www.glockenhof.ch/";"https://maps.google.com/?cid=3179510379137357629"
"Zürich";"DE";"bar";"Hotel Krone Unterstrass";"Schaffhauserstrasse 1, 8006 Zürich, Switzerland";"044 360 56 56";"http://www.hotel-krone.ch/?utm_source=Google&utm_medium=Local&utm_campaign=Local";"https://maps.google.com/?cid=6608802999910483483"
"Zürich";"DE";"bar";"Limmatblick";"Limmatquai 136, 8001 Zürich, Switzerland";"044 254 60 00";"http://www.limmatblick.ch/";"https://maps.google.com/?cid=5720614210391799982"
"Zürich";"DE";"bar";"Cabaret Voltaire";"Spiegelgasse 1, 8001 Zürich, Switzerland";"043 268 08 44";"http://www.cabaretvoltaire.ch/";"https://maps.google.com/?cid=7083355179671221757"
"Zürich";"DE";"bar";"Altstadt Boutique Hotel & Bar Zürich";"Kirchgasse 4, 8001 Zürich, Switzerland";"044 250 53 53";"https://hotel-altstadt.ch/";"https://maps.google.com/?cid=11864529137376744433"
"Zürich";"DE";"bar";"Metropol";"Fraumünsterstrasse 12, 8001 Zürich, Switzerland";"044 200 59 00";"http://www.metropol-restaurant.ch/";"https://maps.google.com/?cid=15678850448822280147"
"Zürich";"DE";"bar";"blue Cinema Abaton";"Heinrichstrasse 269, 8005 Zürich, Switzerland";"";"https://bluecinema.ch/de/cinemas-de/zu-abaton/?regionId=f47e9dc9-1255-444b-a033-c73bcf885cd7";"https://maps.google.com/?cid=2663173230909754601"
"Zürich";"DE";"bar";"La Stanza";"Bleicherweg 10, 8002 Zürich, Switzerland";"";"http://www.lastanza.ch/";"https://maps.google.com/?cid=15443522598094011580"
"Zürich";"DE";"park";"Rieterpark";"Gablerstrasse 15, 8002 Zürich, Switzerland";"044 412 24 05";"https://www.zuerich.com/en/visit/nature/rieterpark";"https://maps.google.com/?cid=4808570123646561314"
"Zürich";"DE";"museum";"Kunsthaus Zürich";"Heimpl. 1/5, 8001 Zürich, Switzerland";"044 253 84 84";"https://www.kunsthaus.ch/";"https://maps.google.com/?cid=15694396249956420515"
"Zürich";"DE";"library";"Zentralbibliothek Zürich";"Zähringerpl. 6, 8001 Zürich, Switzerland";"044 636 40 00";"https://www.zb.uzh.ch/";"https://maps.google.com/?cid=1911623177385973777"
"Zürich";"DE";"tourist_attraction";"Zürich Opera House";"Falkenstrasse 1, 8001 Zürich, Switzerland";"044 268 66 66";"https://www.opernhaus.ch/";"https://maps.google.com/?cid=5857692385033681046"